tracer,family,regime,n_obs,phi_mean,phi_std,fit_mean,residual_rmse,residual_mae
momentum,BD_CLASSIC,unstable,0,NaN,NaN,NaN,NaN,NaN
momentum,BD_CLASSIC,near_neutral,923,1.0834773576768977,0.4318285985418123,1.1605326242283687,0.42198716767378774,0.19287135696819868
momentum,BD_CLASSIC,weakly_stable,387,1.6410548857468048,0.3977699268414735,1.6430337016389767,0.3575298799972637,0.2702934844995135
momentum,BD_CLASSIC,strongly_stable,513,3.640437932049127,1.9764741481820842,NaN,NaN,NaN
momentum,BD_PL,unstable,0,NaN,NaN,NaN,NaN,NaN
momentum,BD_PL,near_neutral,923,1.0834773576768977,0.4318285985418123,1.1605326242283687,0.42198716767378774,0.19287135696819868
momentum,BD_PL,weakly_stable,387,1.6410548857468048,0.3977699268414735,1.6430337016389767,0.3575298799972637,0.2702934844995135
momentum,BD_PL,strongly_stable,513,3.640437932049127,1.9764741481820842,NaN,NaN,NaN
heat,BD_CLASSIC,unstable,0,NaN,NaN,NaN,NaN,NaN
heat,BD_CLASSIC,near_neutral,923,-0.30596644852181704,1.294859907077757,1.2091869531551211,1.96950232432371,1.6008763148683183
heat,BD_CLASSIC,weakly_stable,387,0.5942478128412535,0.720276670721203,0.8885873372744229,0.9445562344171149,0.705164975066324
heat,BD_CLASSIC,strongly_stable,513,1.8464091713534276,1.2285354356723943,NaN,NaN,NaN
heat,BD_PL,unstable,0,NaN,NaN,NaN,NaN,NaN
heat,BD_PL,near_neutral,923,-0.30596644852181704,1.294859907077757,1.2091869531551211,1.96950232432371,1.6008763148683183
heat,BD_PL,weakly_stable,387,0.5942478128412535,0.720276670721203,0.8885873372744229,0.9445562344171149,0.705164975066324
heat,BD_PL,strongly_stable,513,1.8464091713534276,1.2285354356723943,NaN,NaN,NaN
q,BD_CLASSIC,unstable,0,NaN,NaN,NaN,NaN,NaN
q,BD_CLASSIC,near_neutral,454,0.10300987220744992,259.7990531768747,1.5390413532924134,259.5108773156191,35.62652923434429
q,BD_CLASSIC,weakly_stable,221,5.033273750837528,66.36685181211209,5.499000327349555,66.16560115823559,26.314882889812022
q,BD_CLASSIC,strongly_stable,252,8.371898625958023,73.06003749905673,NaN,NaN,NaN
q,BD_PL,unstable,0,NaN,NaN,NaN,NaN,NaN
q,BD_PL,near_neutral,454,0.10300987220744992,259.7990531768747,1.5390413532924134,259.5108773156191,35.62652923434429
q,BD_PL,weakly_stable,221,5.033273750837528,66.36685181211209,5.499000327349555,66.16560115823559,26.314882889812022
q,BD_PL,strongly_stable,252,8.371898625958023,73.06003749905673,NaN,NaN,NaN
